period,metric,value,unit,product,geography,source_name,source_url,source_type,confidence,notes
2011,minimum_wage,535600,COP,,Colombia,Wikipedia - salario mínimo en Colombia; compilación basada en Ministerio del Trabajo y decretos,https://es.wikipedia.org/wiki/Salario_m%C3%ADnimo,other,0.75,Valor mensual sin auxilio de transporte
2012,minimum_wage,566700,COP,,Colombia,Wikipedia - salario mínimo en Colombia; compilación basada en Ministerio del Trabajo y decretos,https://es.wikipedia.org/wiki/Salario_m%C3%ADnimo,other,0.75,Valor mensual sin auxilio de transporte
2013,minimum_wage,589500,COP,,Colombia,Wikipedia - salario mínimo en Colombia; compilación basada en Ministerio del Trabajo y decretos,https://es.wikipedia.org/wiki/Salario_m%C3%ADnimo,other,0.75,Valor mensual sin auxilio de transporte
2014,minimum_wage,616000,COP,,Colombia,Wikipedia - salario mínimo en Colombia; compilación basada en Ministerio del Trabajo y decretos,https://es.wikipedia.org/wiki/Salario_m%C3%ADnimo,other,0.75,Valor mensual sin auxilio de transporte
2015,minimum_wage,644350,COP,,Colombia,Wikipedia - salario mínimo en Colombia; compilación basada en Ministerio del Trabajo y decretos,https://es.wikipedia.org/wiki/Salario_m%C3%ADnimo,other,0.75,Valor mensual sin auxilio de transporte
2016,minimum_wage,689455,COP,,Colombia,Wikipedia - salario mínimo en Colombia; compilación basada en Ministerio del Trabajo y decretos,https://es.wikipedia.org/wiki/Salario_m%C3%ADnimo,other,0.75,Valor mensual sin auxilio de transporte
2017,minimum_wage,737717,COP,,Colombia,Wikipedia - salario mínimo en Colombia; compilación basada en Ministerio del Trabajo y decretos,https://es.wikipedia.org/wiki/Salario_m%C3%ADnimo,other,0.75,Valor mensual sin auxilio de transporte
2018,minimum_wage,781242,COP,,Colombia,Wikipedia - salario mínimo en Colombia; compilación basada en Ministerio del Trabajo y decretos,https://es.wikipedia.org/wiki/Salario_m%C3%ADnimo,other,0.75,Valor mensual sin auxilio de transporte
2019,minimum_wage,828116,COP,,Colombia,Wikipedia - salario mínimo en Colombia; compilación basada en Ministerio del Trabajo y decretos,https://es.wikipedia.org/wiki/Salario_m%C3%ADnimo,other,0.75,Valor mensual sin auxilio de transporte
2020,minimum_wage,877803,COP,,Colombia,Wikipedia - salario mínimo en Colombia; compilación basada en Ministerio del Trabajo y decretos,https://es.wikipedia.org/wiki/Salario_m%C3%ADnimo,other,0.75,Valor mensual sin auxilio de transporte
2021,minimum_wage,908526,COP,,Colombia,Wikipedia - salario mínimo en Colombia; compilación basada en Ministerio del Trabajo y decretos,https://es.wikipedia.org/wiki/Salario_m%C3%ADnimo,other,0.75,Valor mensual sin auxilio de transporte
2022,minimum_wage,1000000,COP,,Colombia,Wikipedia - salario mínimo en Colombia; compilación basada en Ministerio del Trabajo y decretos,https://es.wikipedia.org/wiki/Salario_m%C3%ADnimo,other,0.75,Valor mensual sin auxilio de transporte
2023,minimum_wage,1160000,COP,,Colombia,Wikipedia - salario mínimo en Colombia; compilación basada en Ministerio del Trabajo y decretos,https://es.wikipedia.org/wiki/Salario_m%C3%ADnimo,other,0.75,Valor mensual sin auxilio de transporte
2024,minimum_wage,1300000,COP,,Colombia,Wikipedia - salario mínimo en Colombia; compilación basada en Ministerio del Trabajo y decretos,https://es.wikipedia.org/wiki/Salario_m%C3%ADnimo,other,0.75,Valor mensual sin auxilio de transporte
2025,minimum_wage,1423500,COP,,Colombia,Wikipedia - salario mínimo en Colombia; compilación basada en Ministerio del Trabajo y decretos,https://es.wikipedia.org/wiki/Salario_m%C3%ADnimo,other,0.75,Valor mensual sin auxilio de transporte
2026,minimum_wage,1750905,COP,,Colombia,El País - nuevo decreto mantiene salario mínimo 2026,https://elpais.com/america-colombia/2026-02-20/petro-anuncia-que-mantiene-el-salario-minimo-ante-una-plaza-llena-ni-un-peso-atras.html,news,0.9,Valor vigente sin auxilio de transporte; nuevo decreto mantuvo la cifra tras suspensión temporal
2011,inflation,3.73,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Variación año corrido a diciembre
2012,inflation,2.44,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Variación año corrido a diciembre
2013,inflation,1.94,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Variación año corrido a diciembre
2014,inflation,3.66,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Variación año corrido a diciembre
2015,inflation,6.77,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Variación año corrido a diciembre
2016,inflation,5.75,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Variación año corrido a diciembre
2017,inflation,4.09,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Variación año corrido a diciembre
2018,inflation,3.18,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Variación año corrido a diciembre
2019,inflation,3.8,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Variación año corrido a diciembre
2020,inflation,1.61,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Variación año corrido a diciembre
2021,inflation,5.62,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Variación año corrido a diciembre
2022,inflation,13.12,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Variación año corrido a diciembre
2023,inflation,9.28,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Variación año corrido a diciembre
2024,inflation,5.2,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Variación año corrido a diciembre
2025,inflation,5.1,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Variación año corrido a diciembre
2026-05,inflation,4.36,percent,,Colombia,DANE - Variaciones porcentuales IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Variacion-may2026.xlsx,official,1,Dato parcial; variación acumulada enero a mayo de 2026
2011,cpi,76.19,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Diciembre; base diciembre 2018 igual a 100
2012,cpi,78.05,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Diciembre; base diciembre 2018 igual a 100
2013,cpi,79.56,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Diciembre; base diciembre 2018 igual a 100
2014,cpi,82.47,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Diciembre; base diciembre 2018 igual a 100
2015,cpi,88.05,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Diciembre; base diciembre 2018 igual a 100
2016,cpi,93.11,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Diciembre; base diciembre 2018 igual a 100
2017,cpi,96.92,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Diciembre; base diciembre 2018 igual a 100
2018,cpi,100,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Diciembre; base diciembre 2018 igual a 100
2019,cpi,103.8,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Diciembre; base diciembre 2018 igual a 100
2020,cpi,105.48,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Diciembre; base diciembre 2018 igual a 100
2021,cpi,111.41,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Diciembre; base diciembre 2018 igual a 100
2022,cpi,126.03,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Diciembre; base diciembre 2018 igual a 100
2023,cpi,137.72,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Diciembre; base diciembre 2018 igual a 100
2024,cpi,144.88,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Diciembre; base diciembre 2018 igual a 100
2025,cpi,152.27,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Diciembre; base diciembre 2018 igual a 100
2026-05,cpi,158.91,index,,Colombia,DANE - Índices serie de empalme IPC,https://www.dane.gov.co/files/operaciones/IPC/may2026/anex-IPC-Indices-may2026.xlsx,official,1,Dato parcial a mayo; base diciembre 2018 igual a 100
2021,employed_total,21282.29,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2022,employed_total,22520.16,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2023,employed_total,23043.88,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2024,employed_total,23539.68,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2025,employed_total,24397.30,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2026-03,employed_total,23890.99,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Dato parcial; trimestre móvil enero a marzo; metodología GEIH marco 2018
2021,employed_formal,8786.18,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2022,employed_formal,9555.08,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2023,employed_formal,10251.10,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2024,employed_formal,10416.46,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2025,employed_formal,10811.99,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2026-03,employed_formal,10672.70,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Dato parcial; trimestre móvil enero a marzo; metodología GEIH marco 2018
2021,employed_informal,12496.11,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2022,employed_informal,12965.07,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2023,employed_informal,12792.78,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2024,employed_informal,13123.22,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2025,employed_informal,13585.31,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2026-03,employed_informal,13218.29,thousand_people,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Dato parcial; trimestre móvil enero a marzo; metodología GEIH marco 2018
2021,informal_share,58.72,percent,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2022,informal_share,57.57,percent,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2023,informal_share,55.51,percent,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2024,informal_share,55.75,percent,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2025,informal_share,55.68,percent,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Trimestre móvil octubre a diciembre; metodología GEIH marco 2018
2026-03,informal_share,55.33,percent,,Colombia,DANE - GEIH empleo informal y seguridad social,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIHEISS-ene-mar2026.xlsx,official,1,Dato parcial; trimestre móvil enero a marzo; metodología GEIH marco 2018
2011,unemployment_rate,9.637,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2012,unemployment_rate,9.5229,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2013,unemployment_rate,8.4658,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2014,unemployment_rate,8.3935,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2015,unemployment_rate,8.2741,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2016,unemployment_rate,8.499,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2017,unemployment_rate,8.8053,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2018,unemployment_rate,9.4518,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2019,unemployment_rate,9.8977,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2020,unemployment_rate,14.3738,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2021,unemployment_rate,11.5402,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2022,unemployment_rate,9.8323,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2023,unemployment_rate,9.4169,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2024,unemployment_rate,8.8106,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2025,unemployment_rate,7.7353,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2026-03,unemployment_rate,9.6201,percent,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Dato parcial; trimestre móvil enero a marzo
2011,unemployed_total,2139.503,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2012,unemployed_total,2115.595,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2013,unemployed_total,1900.14,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2014,unemployed_total,1925.865,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2015,unemployed_total,1933.195,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2016,unemployed_total,1993.668,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2017,unemployed_total,2078.976,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2018,unemployed_total,2257.626,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2019,unemployed_total,2399.212,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2020,unemployed_total,3426.096,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2021,unemployed_total,2776.432,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2022,unemployed_total,2455.714,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2023,unemployed_total,2395.612,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2024,unemployed_total,2274.377,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2025,unemployed_total,2045.435,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Trimestre móvil octubre a diciembre
2026-03,unemployed_total,2542.961,thousand_people,,Colombia,DANE - GEIH empleo y desempleo,https://www.dane.gov.co/files/operaciones/GEIH/anex-GEIH-abr2026.xlsx,official,1,Dato parcial; trimestre móvil enero a marzo
